73960
XM_034460828.1	636029713	636033018	636024747	2	3	765465
XR_004599424.1	636042670	636049837	636033018	2	7	765468
XR_004599425.1	636042670	636050010	636049837	2	7	765475
XM_034460831.1	636055447	636060796	636050010	2	5	765482
XR_004599422.1	636055447	636060799	636060796	2	6	765487
XR_004599423.1	636055447	636060801	636060799	2	6	765493
XR_004599432.1	636084527	636086011	636060801	1	3	765499
XR_004599430.1	636090921	636092057	636086011	1	3	765502
XR_004599437.1	636095385	636099720	636092057	1	6	765505
XR_004599435.1	636095386	636099720	636099720	1	6	765511
XR_004599436.1	636095386	636099720	636099720	1	6	765517
XM_034460836.1	636106805	636109330	636099720	2	4	765523
XM_034460835.1	636106805	636109330	636109330	2	4	765527
XM_034460837.1	636123976	636143457	636109330	1	6	765531
XR_004599438.1	636129470	636141008	636143457	1	5	765537
XR_004599439.1	636191108	636194832	636143457	1	4	765542
XR_004599440.1	636244313	636245742	636194832	2	3	765546
XR_004599441.1	636271111	636289867	636245742	1	4	765549
XM_034460838.1	636316459	636332414	636289867	1	6	765553
XR_004599442.1	636346331	636348291	636332414	2	4	765559
XR_004599443.1	636427200	636429559	636348291	2	3	765563
XM_034460840.1	636463167	636464041	636429559	2	3	765566
XM_034460765.1	636476700	636478509	636464041	1	4	765569
XM_034460794.1	636480491	636487768	636478509	1	6	765573
XM_034460721.1	636506671	636508045	636487768	2	4	765579
XM_034460722.1	636512933	636515783	636508045	1	2	765583
XM_034460801.1	636517767	636519083	636515783	2	1	765585
XM_034460802.1	636520053	636521213	636519083	2	1	765586
XM_034460792.1	636521306	636523554	636521213	2	1	765587
XM_034460747.1	636524509	636529199	636523554	1	2	765588
XM_034460706.1	636533328	636552188	636529199	1	6	765590
XR_004599365.1	636570301	636587705	636552188	1	3	765596
XR_004599364.1	636573291	636584681	636587705	1	5	765599
XR_004599363.1	636579728	636584681	636587705	1	4	765604
XR_004599390.1	636599000	636630656	636587705	1	7	765608
XR_004599389.1	636599000	636630656	636630656	1	6	765615
XR_004599414.1	636634776	636649610	636630656	2	8	765621
XR_004599415.1	636654116	636661139	636649610	1	3	765629
XM_034460823.1	636662581	636782462	636661139	1	10	765632
XM_034460821.1	636663092	636782462	636782462	1	10	765642
XM_034460824.1	636695301	636701644	636782462	2	4	765652
XR_004599419.1	636707916	636709908	636782462	2	3	765656
XR_004599420.1	636715102	636717090	636782462	2	3	765659
XR_004599417.1	636721084	636724546	636782462	2	2	765662
XR_004599416.1	636721084	636725328	636782462	2	2	765664
XR_004599418.1	636732741	636738943	636782462	1	3	765666
XR_004599421.1	636799298	636801027	636782462	2	4	765669
XM_020068959.2	636825780	636827270	636801027	2	1	765673
XR_004599356.1	636829110	636843524	636827270	1	6	765674
XR_004599355.1	636832170	636843524	636843524	1	5	765680
XM_034460689.1	636860001	636919424	636843524	1	8	765685
XR_004599357.1	636860001	636919823	636919424	1	9	765693
XM_034460685.1	636860002	636884794	636919823	1	8	765702
XM_034460688.1	636860002	636884794	636919823	1	8	765710
XM_034460686.1	636868916	636884794	636919823	1	8	765718
XM_034460687.1	636872529	636884794	636919823	1	8	765726
XR_004599358.1	636881839	636883432	636919823	2	2	765734
XM_034460690.1	636904244	636919823	636919823	1	11	765736
XR_004599412.1	636933821	636937440	636919823	2	3	765747
XR_004599410.1	636958493	636959395	636937440	2	2	765750
XR_004599376.1	636973884	636979037	636959395	1	3	765752
XR_004599384.1	636993768	636997959	636979037	1	5	765755
XM_034460756.1	636998209	637000057	636997959	1	2	765760
XR_004599374.1	637005517	637007565	637000057	2	3	765762
XR_004599373.1	637005517	637007570	637007565	2	3	765765
XR_004599375.1	637005517	637007972	637007570	2	3	765768
XM_034460702.1	637022214	637024325	637007972	1	2	765771
XM_034460803.1	637024601	637028640	637024325	2	4	765773
XM_034460804.1	637038468	637040026	637028640	1	4	765777
XM_034460806.1	637041276	637042423	637040026	2	3	765781
XM_034460703.1	637044488	637053639	637042423	1	8	765784
XM_034460705.1	637055380	637059694	637053639	1	7	765792
XR_004599408.1	637068402	637079146	637059694	1	4	765799
XM_034460728.1	637114885	637121468	637079146	1	2	765803
XM_020068808.2	637135680	637155752	637121468	1	9	765805
XM_020068809.2	637135680	637155752	637155752	1	9	765814
XR_002200021.2	637140288	637142109	637155752	2	3	765823
XM_011434372.3	637141236	637155752	637155752	1	9	765826
XM_034460754.1	637170096	637188759	637155752	2	4	765835
XM_034460753.1	637207523	637208271	637188759	1	3	765839
XM_034460771.1	637208589	637209914	637208271	1	3	765842
XR_004599378.1	637218446	637220060	637209914	1	4	765845
XR_004599409.1	637222888	637223665	637220060	2	3	765849
XM_034460766.1	637247474	637249974	637223665	2	1	765852
XM_034460707.1	637255963	637262161	637249974	2	2	765853
XR_004599380.1	637332251	637333373	637262161	2	3	765855
XM_034460758.1	637347531	637353620	637333373	2	13	765858
XM_034460757.1	637347531	637353620	637353620	2	12	765871
XM_034460851.1	637369176	637403588	637353620	1	8	765883
XM_034460856.1	637369176	637403759	637403588	1	8	765891
XM_034460852.1	637376111	637403588	637403759	1	8	765899
XR_004599445.1	637380360	637385870	637403759	2	4	765907
XM_034460853.1	637386209	637403588	637403759	1	8	765911
XM_034460854.1	637386379	637403759	637403759	1	8	765919
XM_034460848.1	637387006	637403588	637403759	1	8	765927
XM_034460849.1	637387006	637403588	637403759	1	9	765935
XM_034460850.1	637387006	637403588	637403759	1	8	765944
XM_034460858.1	637411783	637444481	637403759	1	10	765952
XR_004599446.1	637412601	637443603	637444481	1	10	765962
XM_034460857.1	637412601	637444481	637444481	1	9	765972
XR_004599447.1	637448981	637453120	637444481	2	3	765981
XR_004599367.1	637466069	637490013	637453120	2	3	765984
XR_004599366.1	637475317	637475732	637490013	1	2	765987
XM_034460708.1	637478156	637482857	637490013	1	2	765989
XR_004599388.1	637504032	637511093	637490013	2	3	765991
XR_004599392.1	637514552	637522109	637511093	2	4	765994
XR_004599407.1	637525275	637526525	637522109	2	2	765998
XM_034460694.1	637543548	637560750	637526525	1	9	766000
XM_034460695.1	637543548	637560750	637560750	1	8	766009
XM_034460696.1	637546440	637560750	637560750	1	8	766017
XM_034460697.1	637546440	637560750	637560750	1	7	766025
XM_034460698.1	637546440	637560750	637560750	1	6	766032
XM_034460693.1	637546443	637560750	637560750	1	8	766038
XM_034460699.1	637560912	637597152	637560750	2	4	766046
XR_004599360.1	637579740	637590827	637597152	1	9	766050
XR_004599361.1	637579747	637590827	637597152	1	9	766059
XR_004599362.1	637579877	637590827	637597152	1	8	766068
XR_004599359.1	637579877	637590827	637597152	1	8	766076
XM_034460691.1	637582770	637585369	637597152	1	6	766084
XM_034460700.1	637593139	637597152	637597152	2	4	766090
XM_034460730.1	637604306	637622594	637597152	1	10	766094
XM_034460737.1	637604308	637612766	637622594	1	8	766104
XM_034460729.1	637604308	637622594	637622594	1	10	766112
XM_034460734.1	637604308	637622594	637622594	1	9	766122
XM_034460731.1	637604308	637622594	637622594	1	9	766131
XM_034460735.1	637604308	637622594	637622594	1	8	766140
XM_034460736.1	637604313	637622594	637622594	1	8	766148
XM_034460733.1	637604328	637622594	637622594	1	9	766156
XR_004599387.1	637629019	637632264	637622594	1	4	766165
XR_004599386.1	637629089	637634694	637632264	1	5	766169
XM_034460763.1	637629089	637634694	637634694	1	7	766174
XM_034460743.1	637671862	637716979	637634694	1	8	766181
XR_004599377.1	637819082	637820848	637716979	1	2	766189
XM_034460715.1	637823867	637827493	637820848	2	4	766191
XM_034460714.1	637827377	637832176	637827493	1	5	766195
XM_034460713.1	637828153	637832176	637832176	1	5	766200
XM_034460744.1	637856326	637861503	637832176	2	7	766205
XM_034460807.1	637896922	637903460	637861503	2	2	766212
XM_034460742.1	637906868	637923183	637903460	2	14	766214
XM_034460725.1	637930486	637947047	637923183	1	13	766228
XM_034460726.1	637930486	637947047	637947047	1	13	766241
XM_034460727.1	637932138	637947047	637947047	1	13	766254
XM_034460808.1	637970904	637974915	637947047	1	2	766267
XR_004599350.1	638001587	638002813	637974915	1	2	766269
XR_004599351.1	638072594	638074651	638002813	2	3	766271
XM_034460809.1	638092536	638093334	638074651	1	2	766274
XM_020063570.2	638093549	638094253	638093334	1	3	766276
XR_004599352.1	638094494	638096324	638094253	1	5	766279
XM_034460676.1	638137675	638157139	638096324	1	8	766284
XM_034460678.1	638137675	638157139	638157139	1	8	766292
XM_034460677.1	638137741	638157139	638157139	1	8	766300
XR_004599385.1	638163499	638164178	638157139	2	2	766308
XM_034460775.1	638194268	638200334	638164178	2	6	766310
XR_899791.3	638211907	638220137	638200334	1	6	766316
XM_034460710.1	638254477	638306908	638220137	1	8	766322
XM_034460711.1	638254799	638306908	638306908	1	8	766330
XR_004599368.1	638292928	638294794	638306908	2	4	766338
XM_034460712.1	638293783	638294941	638306908	1	2	766342
XR_004599372.1	638373694	638376392	638306908	1	2	766344
XM_034460738.1	638383309	638386432	638376392	2	6	766346
XM_034460810.1	638385007	638385844	638386432	2	3	766352
XR_004599383.1	638413533	638416592	638386432	2	2	766355
XR_004599381.1	638423843	638425389	638416592	2	3	766357
XM_011418383.3	638432202	638434118	638425389	2	7	766360
XM_011418386.3	638432202	638434119	638434118	2	6	766367
XM_034460773.1	638447493	638449327	638434119	2	7	766373
XM_034460774.1	638447493	638449333	638449327	2	6	766380
XM_034460679.1	638463419	638465294	638449333	2	7	766386
XR_004599353.1	638468484	638471536	638465294	2	7	766393
XM_034460681.1	638474768	638476542	638471536	2	7	766400
XM_034460682.1	638488568	638490311	638476542	2	7	766407
XM_034460680.1	638500211	638502093	638490311	2	7	766414
XM_034460683.1	638507472	638512005	638502093	1	2	766421
XM_034460811.1	638539333	638543644	638512005	2	3	766423
XM_034460684.1	638570050	638571890	638543644	2	7	766426
XR_004599354.1	638575037	638577368	638571890	2	6	766433
XM_020067312.2	638581164	638583287	638577368	2	6	766439
XM_034460778.1	638596857	638598660	638583287	2	6	766445
XM_034460813.1	638624702	638626029	638598660	2	5	766451
XM_034460779.1	638632013	638634314	638626029	2	7	766456
XM_011436374.3	638639271	638646723	638634314	1	2	766463
XM_011436355.3	638647308	638651259	638646723	1	2	766465
XM_034460784.1	638655029	638660317	638651259	2	9	766467
XM_034460782.1	638660212	638668283	638660317	1	8	766476
XM_034460781.1	638660213	638668283	638668283	1	7	766484
XM_034460783.1	638660215	638668283	638668283	1	7	766491
XM_034460785.1	638669418	638672381	638668283	2	4	766498
XR_004599394.1	638672814	638673690	638672381	2	3	766502
XR_004599395.1	638674176	638675315	638673690	2	3	766505
XR_004599396.1	638675952	638677148	638675315	2	4	766508
XR_004599397.1	638678358	638681083	638677148	2	4	766512
XR_004599398.1	638681888	638683714	638681083	2	3	766516
XR_004599399.1	638684912	638686358	638683714	1	4	766519
XR_004599400.1	638696538	638697594	638686358	1	3	766523
XR_004599402.1	638697630	638703693	638697594	1	8	766526
XR_004599401.1	638697643	638703693	638703693	1	8	766534
XR_004599403.1	638697643	638703693	638703693	1	8	766542
XM_034460787.1	638704206	638710107	638703693	1	4	766550
XM_034460814.1	638725917	638729050	638710107	1	7	766554
XM_034460788.1	638728975	638731875	638729050	1	4	766561
XM_034460790.1	638812605	638814824	638731875	2	4	766565
XM_034460791.1	638818332	638820510	638814824	2	4	766569
XR_004599404.1	638826771	638832244	638820510	2	5	766573
XM_034460815.1	638841785	638843452	638832244	2	1	766578
XR_004599405.1	638857320	638858499	638843452	2	3	766579
XR_004599406.1	638908950	638909810	638858499	2	3	766582
XM_034460816.1	638909915	638922963	638909810	2	20	766585
XM_034460817.1	638968220	638976298	638922963	1	4	766605
XM_034460859.1	639124476	639125425	638976298	1	2	766609
XR_004599448.1	639130965	639134772	639125425	1	6	766611
XR_004599449.1	639130965	639134772	639134772	1	6	766617
XM_034460866.1	639140778	639142502	639134772	1	2	766623
XM_034460863.1	639142455	639143988	639142502	1	2	766625
XM_034460868.1	639167350	639168606	639143988	2	5	766627
XM_034460869.1	639171202	639175935	639168606	1	4	766632
XM_034460870.1	639179314	639181554	639175935	1	5	766636
XM_034460862.1	639189798	639192324	639181554	1	4	766641
XM_034460864.1	639204091	639208472	639192324	1	3	766645
XM_034460865.1	639210871	639212223	639208472	2	1	766648
XM_034460871.1	639211921	639212769	639212223	2	1	766649
XM_034460861.1	639267470	639270333	639212769	2	4	766650
XM_034460872.1	639303888	639304589	639270333	2	1	766654
XM_034460873.1	639305862	639307156	639304589	1	3	766655
XM_034460874.1	639314288	639322154	639307156	2	2	766658
XM_034460875.1	639322349	639323731	639322154	2	1	766660
XM_034460877.1	639387980	639390136	639323731	2	2	766661
XR_004599450.1	639387980	639390316	639390136	2	3	766663
XM_034460879.1	639394864	639406014	639390316	1	4	766666
XM_034460882.1	639408517	639437122	639406014	1	5	766670
XM_034460881.1	639408529	639411708	639437122	1	5	766675
XR_004599453.1	639410393	639419753	639437122	2	2	766680
XM_034460880.1	639417304	639426107	639437122	1	4	766682
XR_004599452.1	639428544	639431031	639437122	2	2	766686
XM_034460876.1	639444446	639449494	639437122	1	5	766688
XM_034460883.1	639449205	639453064	639449494	1	2	766693
XM_034460884.1	639453303	639462120	639453064	2	4	766695
XM_034460885.1	639472548	639476093	639462120	1	2	766699
XM_034460886.1	639475190	639479464	639476093	1	3	766701
XM_011436719.3	639475201	639480605	639479464	2	3	766704
XR_004599454.1	639504650	639513921	639480605	2	3	766707
XM_011455535.3	639528984	639531655	639513921	2	2	766710
XM_020074761.2	639540742	639543167	639531655	1	2	766712
XM_034460893.1	639701532	639702347	639543167	1	1	766714
XM_034460894.1	639706626	639707171	639702347	1	1	766715
XM_034460895.1	639707508	639708840	639707171	1	2	766716
XM_034460889.1	639720933	639724601	639708840	1	6	766718
XM_034460890.1	639723550	639726505	639724601	2	4	766724
XM_034460887.1	639729155	639731275	639726505	1	3	766728
XM_034460892.1	639732506	639734791	639731275	2	2	766731
XM_034460896.1	639750576	639752279	639734791	1	4	766733
XR_004599457.1	639761886	639763772	639752279	1	3	766737
XM_034460897.1	639793639	639799271	639763772	2	2	766740
XR_004599456.1	639803752	639811277	639799271	1	9	766742
XR_004599455.1	639803867	639811276	639811277	1	8	766751
XM_034460888.1	639831484	639832506	639811277	1	1	766759
XM_034460899.1	639834835	639836151	639832506	1	1	766760
XM_034460891.1	639835543	639840548	639836151	2	2	766761
XM_034460910.1	639913623	639918391	639840548	2	3	766763
XM_034460900.1	639940964	639953994	639918391	1	4	766766
XR_004599458.1	639953342	639954621	639953994	2	2	766770
XM_034460903.1	639955803	639957988	639954621	1	3	766772
XM_034460902.1	639958047	639961033	639957988	2	6	766775
XM_034460901.1	639958047	639961033	639961033	2	7	766781
XM_034460904.1	639961328	639962575	639961033	2	4	766788
XR_004599461.1	639971094	639975352	639962575	1	4	766792
XM_034460912.1	639984152	639989421	639975352	1	3	766796
XM_034460907.1	639989419	639992709	639989421	1	2	766799
XM_034460913.1	639996182	639998996	639992709	1	7	766801
XR_004599462.1	640004656	640005771	639998996	2	3	766808
XM_034460911.1	640006737	640010112	640005771	1	4	766811
XR_004599460.1	640008420	640010112	640010112	1	3	766815
XM_034460908.1	640015298	640016564	640010112	2	2	766818
XM_034460909.1	640015729	640016564	640016564	2	2	766820
XR_004599459.1	640041263	640068563	640016564	2	4	766822
XM_034460905.1	640089102	640092443	640068563	1	3	766826
XM_034460906.1	640089594	640092443	640092443	1	3	766829
XR_004599469.1	640184168	640186482	640092443	1	8	766832
XR_004599470.1	640190819	640191258	640186482	1	2	766840
XM_034460942.1	640193979	640208959	640191258	1	14	766842
XM_034460943.1	640193979	640208959	640208959	1	14	766856
XM_034460944.1	640193979	640208959	640208959	1	14	766870
XM_034460945.1	640193979	640208959	640208959	1	13	766884
XM_034460950.1	640234722	640236848	640208959	1	7	766897
XM_034460946.1	640234726	640236826	640236848	1	7	766904
XM_034460949.1	640234727	640237242	640236848	1	8	766911
XM_034460948.1	640234728	640237242	640237242	1	9	766919
XM_034460954.1	640248827	640308096	640237242	1	16	766928
XM_034460952.1	640260831	640265810	640308096	2	2	766944
XM_034460951.1	640260831	640265810	640308096	2	2	766946
XM_034460953.1	640260831	640265810	640308096	2	2	766948
XR_004599468.1	640316724	640354980	640308096	1	7	766950
XM_034460919.1	640316724	640368445	640354980	1	18	766957
XM_034460920.1	640316724	640368445	640368445	1	18	766975
XM_034460922.1	640375031	640382598	640368445	1	6	766993
XM_034460921.1	640375034	640382598	640382598	1	6	766999
XM_034460923.1	640377673	640382598	640382598	1	6	767005
XM_034460917.1	640388325	640397996	640382598	1	15	767011
XM_034460925.1	640399311	640402874	640397996	2	6	767026
XM_034460924.1	640399311	640402879	640402874	2	7	767032
XM_034460926.1	640404960	640408849	640402879	1	9	767039
XM_034460928.1	640409547	640427647	640408849	2	11	767048
XM_034460927.1	640409547	640427647	640427647	2	11	767059
XM_034460929.1	640427847	640445704	640427647	1	13	767070
XM_034460930.1	640427847	640445704	640445704	1	14	767083
XM_034460935.1	640456432	640501296	640445704	2	9	767097
XM_034460934.1	640456432	640501296	640501296	2	9	767106
XM_034460936.1	640459194	640501304	640501296	2	7	767115
XM_034460931.1	640463131	640468056	640501304	1	6	767122
XM_034460932.1	640463131	640468056	640501304	1	7	767128
XM_034460933.1	640469066	640470702	640501304	2	2	767135
XM_034460940.1	640516130	640660004	640501304	2	10	767137
XM_034460941.1	640516130	640660006	640660004	2	10	767147
XM_034460937.1	640536321	640540899	640660006	1	6	767157
XM_034460938.1	640536712	640540899	640660006	1	6	767163
XM_034460939.1	640621820	640624760	640660006	2	1	767169
XM_011413701.3	640681127	640694657	640660006	2	10	767170
XM_034460914.1	640717530	640925815	640694657	2	18	767180
XR_004599465.1	640814483	640816638	640925815	1	2	767198
XM_034460915.1	640848781	640850924	640925815	1	2	767200
XR_004599463.1	640848781	640852096	640925815	1	3	767202
XR_004599464.1	640848781	640852096	640925815	1	3	767205
XR_004599467.1	640925848	640937557	640925815	1	8	767208
XR_004599466.1	640925848	640937557	640937557	1	8	767216
XM_034460918.1	641038751	641121702	640937557	1	5	767224
XM_034460962.1	641220638	641226856	641121702	1	6	767229
XR_004599472.1	641220641	641239470	641226856	1	5	767235
XM_034460963.1	641220642	641226856	641239470	1	6	767240
XR_004599473.1	641242900	641248953	641239470	2	4	767246
XM_034460955.1	641254662	641258601	641248953	1	2	767250
XM_034460964.1	641260759	641264876	641258601	1	7	767252
XM_034460970.1	641296042	641303166	641264876	2	4	767259
XM_034460966.1	641310736	641323671	641303166	2	7	767263
XM_034460971.1	641330154	641338926	641323671	2	8	767270
XM_034460961.1	641358204	641374116	641338926	1	4	767278
XM_034460958.1	641392846	641401907	641374116	2	6	767282
XM_034460957.1	641392846	641411945	641401907	2	7	767288
XM_034460959.1	641419734	641425668	641411945	1	2	767295
XR_004599474.1	641425915	641428235	641425668	2	2	767297
XR_004599475.1	641435393	641438851	641428235	1	5	767299
XM_034460969.1	641441710	641448313	641438851	2	6	767304
XM_034460967.1	641476441	641477538	641448313	2	1	767310
XM_034460968.1	641477838	641480786	641477538	2	3	767311
XM_034460956.1	641485751	641487583	641480786	1	2	767314
XR_004599471.1	641485928	641488202	641487583	1	2	767316
XR_002199035.2	641495571	641498188	641488202	2	4	767318
XM_034460980.1	641758806	641764254	641498188	2	6	767322
XR_900473.3	641777635	641780828	641764254	1	2	767328
XM_034460974.1	641782541	641783851	641780828	2	3	767330
XM_034460975.1	641800847	641802484	641783851	1	2	767333
XM_034460981.1	641802996	641808416	641802484	1	2	767335
XR_004599477.1	641814590	641815256	641808416	1	3	767337
XM_034460979.1	641815378	641816406	641815256	1	2	767340
XM_034460982.1	641816410	641818671	641816406	2	5	767342
XM_034460983.1	641828672	641832766	641818671	1	1	767347
XM_034460977.1	641849156	641851972	641832766	1	2	767348
XM_034460976.1	641849156	641851972	641851972	1	3	767350
XM_034460973.1	641878818	641889292	641851972	2	5	767353
XR_004599476.1	641890500	641891223	641889292	1	3	767358
XM_034460984.1	641894738	641904261	641891223	2	6	767361
XM_034460992.1	642012691	642013949	641904261	2	2	767367
XR_004599481.1	642017483	642046863	642013949	1	3	767369
XR_004599480.1	642020232	642026279	642046863	1	5	767372
XR_004599479.1	642027506	642042747	642046863	1	6	767377
XM_034460995.1	642046956	642050521	642046863	1	5	767383
XM_034460996.1	642051859	642090889	642050521	1	27	767388
XR_004599482.1	642093868	642100978	642090889	1	11	767415
XM_020071635.2	642093968	642100981	642100978	1	10	767426
XM_034460993.1	642103362	642115322	642100981	1	15	767436
XM_034460988.1	642115525	642123771	642115322	1	9	767451
XM_034460987.1	642124447	642134489	642123771	1	10	767460
XM_034460986.1	642124553	642134489	642134489	1	11	767470
XM_034460990.1	642137733	642153433	642134489	1	25	767481
XM_034460989.1	642137774	642153433	642153433	1	25	767506
XM_034460994.1	642154978	642160274	642153433	1	8	767531
XM_034460997.1	642177369	642179297	642160274	1	3	767539
XM_034461054.1	642256641	642371018	642179297	2	46	767542
XR_004599483.1	642268215	642271511	642371018	2	5	767588
XR_004599484.1	642268215	642271513	642371018	2	5	767593
XR_004599485.1	642268215	642271516	642371018	2	6	767598
XR_004599486.1	642268215	642271517	642371018	2	6	767604
XM_034461055.1	642284071	642297401	642371018	2	18	767610
XM_034461003.1	642310497	642441237	642371018	2	137	767628
XM_034461001.1	642310497	642441237	642441237	2	137	767765
XM_034461012.1	642310497	642441237	642441237	2	137	767902
XM_034461002.1	642310497	642441237	642441237	2	137	768039
XM_034461013.1	642310497	642441237	642441237	2	137	768176
XM_034461045.1	642310497	642441237	642441237	2	136	768313
XM_034461043.1	642310497	642441237	642441237	2	136	768449
XM_034461020.1	642310497	642441237	642441237	2	137	768585
XM_034461017.1	642310497	642441237	642441237	2	137	768722
XM_034461035.1	642310497	642441237	642441237	2	136	768859
XM_034461046.1	642310497	642441237	642441237	2	136	768995
XM_034461025.1	642310497	642441237	642441237	2	137	769131
XM_034461022.1	642310497	642441237	642441237	2	137	769268
XM_034461036.1	642310497	642441237	642441237	2	136	769405
XM_034461047.1	642310497	642441237	642441237	2	136	769541
XM_034461024.1	642310497	642441237	642441237	2	137	769677
XM_034461021.1	642310497	642441237	642441237	2	137	769814
XM_034461044.1	642310497	642441237	642441237	2	136	769951
XM_034461016.1	642310497	642441237	642441237	2	137	770087
XM_034461038.1	642310497	642441237	642441237	2	136	770224
XM_034461050.1	642310497	642441237	642441237	2	136	770360
XM_034461027.1	642310497	642441237	642441237	2	137	770496
XM_034461042.1	642310497	642441237	642441237	2	136	770633
XM_034461015.1	642310497	642441237	642441237	2	137	770769
XM_034461037.1	642310497	642441237	642441237	2	136	770906
XM_034461051.1	642310497	642441237	642441237	2	136	771042
XM_034461026.1	642310497	642441237	642441237	2	137	771178
XM_034461018.1	642310497	642441237	642441237	2	137	771315
XM_034461040.1	642310497	642441237	642441237	2	136	771452
XM_034461049.1	642310497	642441237	642441237	2	136	771588
XM_034461014.1	642310497	642441237	642441237	2	137	771724
XM_034461039.1	642310497	642441237	642441237	2	136	771861
XM_034461048.1	642310497	642441237	642441237	2	136	771997
XM_034461023.1	642310497	642441237	642441237	2	137	772133
XM_034461034.1	642310497	642441237	642441237	2	136	772270
XM_034461007.1	642310497	642441237	642441237	2	137	772406
XM_034461009.1	642310497	642441237	642441237	2	137	772543
XM_034461032.1	642310497	642441237	642441237	2	136	772680
XM_034461004.1	642310497	642441237	642441237	2	137	772816
XM_034461031.1	642310497	642441237	642441237	2	136	772953
XM_034461005.1	642310497	642441237	642441237	2	137	773089
XM_034461053.1	642310497	642441237	642441237	2	136	773226
XM_034461006.1	642310497	642441237	642441237	2	137	773362
XM_034461011.1	642310497	642441237	642441237	2	137	773499
XM_034461033.1	642310497	642441237	642441237	2	136	773636
XM_034461028.1	642310497	642441237	642441237	2	137	773772
XM_034461029.1	642310497	642441237	642441237	2	137	773909
XM_034461000.1	642310497	642441237	642441237	2	138	774046
XM_034461010.1	642310497	642441266	642441237	2	136	774184
XM_034460999.1	642310497	642441266	642441266	2	137	774320
XM_034461056.1	642362404	642364380	642441266	2	3	774457
XM_034461059.1	642518006	642519628	642441266	1	2	774460
XR_004599489.1	642545538	642546183	642519628	2	2	774462
XR_004599488.1	642547568	642552236	642546183	1	3	774464
XM_034461057.1	642548113	642558861	642552236	2	4	774467
XR_004599490.1	642563779	642564992	642558861	2	5	774471
XR_002201495.2	642615101	642615987	642564992	1	3	774476
XM_034461060.1	642621406	642622153	642615987	2	4	774479
XR_004599491.1	642622250	642633121	642622153	2	3	774483
XR_004599487.1	642677092	642679341	642633121	1	2	774486
XM_034461062.1	642787489	642789724	642679341	2	4	774488
XR_004599493.1	642824458	642825268	642789724	1	2	774492
XM_034461064.1	642834666	642925928	642825268	2	68	774494
XM_034461069.1	642834666	642927892	642925928	2	64	774562
XM_034461063.1	642834666	642927892	642927892	2	68	774626
XM_034461065.1	642834666	642927893	642927892	2	66	774694
XM_034461067.1	642834666	642927894	642927893	2	66	774760
XM_034461066.1	642834666	642927894	642927894	2	66	774826
XM_034461068.1	642834666	642927895	642927894	2	64	774892
XM_034461073.1	642858732	642861974	642927895	1	6	774956
XM_034461072.1	642932686	642955034	642927895	2	30	774962
XM_034461071.1	642932686	642955034	642955034	2	30	774992
XM_034461100.1	643048128	643050253	642955034	1	5	775022
XM_034461106.1	643064461	643077695	643050253	1	5	775027
XM_034461103.1	643099803	643101719	643077695	2	2	775032
XM_034461096.1	643122100	643135422	643101719	1	5	775034
XR_004599503.1	643129594	643132785	643135422	1	3	775039
XR_004599502.1	643129825	643132785	643135422	1	2	775042
XM_034461101.1	643149043	643151993	643135422	1	5	775044
XM_034461109.1	643172805	643175274	643151993	1	5	775049
XR_004599505.1	643180034	643181890	643175274	1	5	775054
XM_034461107.1	643186980	643189254	643181890	1	5	775059
XM_034461102.1	643193912	643196676	643189254	1	5	775064
XR_004599500.1	643203507	643204066	643196676	1	2	775069
XM_011423172.3	643211818	643214373	643204066	1	5	775071
XM_034461088.1	643239127	643266503	643214373	1	10	775076
XM_034461089.1	643239278	643266503	643266503	1	10	775086
XM_034461075.1	643242181	643244388	643266503	1	3	775096
XM_034461074.1	643244198	643247173	643266503	2	4	775099
XM_034461085.1	643249306	643253365	643266503	1	2	775103
XM_020071011.2	643249307	643250909	643266503	1	2	775105
XM_034461078.1	643249309	643253365	643266503	1	4	775107
XM_034461080.1	643249309	643253365	643266503	1	4	775111
XM_034461081.1	643249309	643253365	643266503	1	4	775115
XM_034461087.1	643249311	643253365	643266503	1	4	775119
XM_034461077.1	643249313	643253365	643266503	1	3	775123
XR_004599499.1	643249316	643253365	643266503	1	4	775126
XR_004599494.1	643249323	643253365	643266503	1	3	775130
XR_004599496.1	643249323	643253365	643266503	1	4	775133
XR_004599495.1	643249324	643253365	643266503	1	3	775137
XR_004599498.1	643249324	643253365	643266503	1	4	775140
XR_004599497.1	643249325	643253365	643266503	1	4	775144
XM_034461083.1	643249326	643253365	643266503	1	3	775148
XM_034461076.1	643249326	643253365	643266503	1	4	775151
XM_034461084.1	643249326	643253365	643266503	1	2	775155
XM_034461082.1	643249330	643253365	643266503	1	4	775157
XM_034461108.1	643267602	643272222	643266503	2	5	775161
XM_011415549.3	643273990	643283887	643272222	1	3	775166
XM_034461090.1	643289188	643303191	643283887	1	4	775169
XM_011415550.3	643297972	643303191	643303191	1	4	775173
XM_011415551.3	643298333	643303191	643303191	1	4	775177
XM_034461092.1	643304634	643310536	643303191	2	6	775181
XM_034461093.1	643304634	643310538	643310536	2	6	775187
XM_034461094.1	643304634	643310539	643310538	2	6	775193
XM_034461095.1	643304634	643310540	643310539	2	6	775199
XM_034461097.1	643317259	643325801	643310540	2	5	775205
XM_034461099.1	643359744	643364122	643325801	2	2	775210
XR_004599501.1	643373602	643383523	643364122	1	5	775212
