gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	gene_ID	unitpro	up_evalue	cel	cel_evalue	dmel	dmel_evalue	spur_acc	spur_evalue	Gene Type	Protein accession
LOC105326892	LOC105326892	12	0.180247766	5.051507159	0.928571429	0.194112979	0.427085986	2.38E-179	2.46E-173	protein FAM184A	Q8NB25.3	0.000133	T22A3.8.1	0.004			XP_003730972.3	1.27E-32	protein-coding	XP_011425420.1
LOC105339250	LOC105339250	12	0.179661801	4.388404322	0.878571429	0.204493107	0.365439755	2.86E-153	2.95E-147	protein starmaker	Q09472.2	0.72	F13D11.2a.1	5.1	Khc-73-PC	2.1	XP_030853182.1	3.4	protein-coding	XP_011443016.2
LOC105335599	LOC105335599	12	0.179563021	2.62266755	0.776785714	0.231161591	0.290984881	5.49E-122	5.67E-116	uncharacterized LOC105335599	A4IFK9.1	0.25	F56D12.6a.1	5.1	Mhc-PL	0.99	XP_799874.2	2.57E-07	protein-coding	XP_011437858.2
LOC105338222	LOC105338222	12	0.179124319	7.899259354	0.958928571	0.18679631	0.447522776	4.95E-188	5.10E-182	trichohyalin	Q6AYN9.1	1.51E-18	B0511.12b.1	0.19	fry-PH	1.5	XP_030850812.1	5.29E-22	protein-coding	XP_011441536.2
LOC105343071	LOC105343071	12	0.178476619	218.6332056	0.998214286	0.178795897	0.484292701	1.06E-203	1.10E-197	tubulin beta chain	P11833.1	0	B0272.1.1	0	betaTub56D-PB	0	XP_003727239.1	0	protein-coding	XP_011448542.1
LOC105337374	LOC105337374	12	0.177246272	8.728325093	0.967857143	0.18313268	0.473787176	3.23E-199	3.34E-193	Uncharacterized protein C2orf50	Q96LR7.1	1.13E-15	F41A4.1.1	2.2	Vps13B-PA	4.7	XP_030830022.1	1.66E-20	protein-coding	XP_011440376.1
LOC105332393	LOC105332393	13	0.45051193	19.8041581	1	0.45051193	0.82381925	9.28E-295	9.58E-289	paired box protein Pax-6	P63016.1	1.83E-159	F14F3.1a.1	6.33E-123	toy-PA	6.97E-116	XP_030845152.1	1.26E-158	protein-coding	XP_011433287.2
LOC105344310	LOC105344310	13	0.420246505	9.907491412	0.982926829	0.427546072	0.709542477	7.08E-253	7.31E-247	LIM/homeobox protein Lhx5	P61375.1	2.64E-132	ZC247.3.1	3.34E-42	Lim1-PA	2.72E-99	XP_030847226.1	2.27E-73	protein-coding	XP_011450364.1
LOC105344183	LOC105344183	13	0.37784111	28.14104429	0.997560976	0.378764927	0.817324227	2.29E-292	2.36E-286	tolloid-like protein 1	Q8JI28.1	0	F38E9.2.1	0	tok-PC	0	XP_030834881.1	0	protein-coding	XP_034313777.1
LOC105334998	LOC105334998	13	0.370651946	3.472698065	0.868292683	0.426874432	0.537534667	1.24E-190	1.28E-184	protocadherin-9	Q9HC56.2	3.38E-121	F15B9.7a.1	1.43E-57	ft-PA	1.05E-80	XP_787157.2	1.30E-106	protein-coding	XP_011436957.2
LOC105340735	LOC105340735	13	0.295928181	2.597945275	0.751219512	0.393930371	0.432952881	3.03E-153	3.13E-147	poly [ADP-ribose] polymerase 1	P26446.2	5.70E-18	Y71F9AL.18a.1	6.29E-10	Parp-PB	2.51E-08	XP_030854208.1	3.34E-09	protein-coding	XP_011445219.2
LOC105317801	LOC105317801	13	0.295714608	1.039725025	0.441463415	0.669850769	0.281507054	1.10E-99	1.14E-93	calmodulin-A-like	P24044.4	1.03E-45	T21H3.3a.1	2.94E-43	Cam-PD	4.96E-43	XP_011675926.1	1.45E-43	protein-coding	XP_011412831.2
LOC105334999	LOC105334999	13	0.292691723	1.924944581	0.743902439	0.393454447	0.434869889	6.29E-154	6.50E-148	protocadherin-11 X-linked	Q6WYY1.1	5.95E-117	F15B9.7a.1	1.84E-65	ds-PB	7.61E-80	XP_787157.2	6.46E-92	protein-coding	XP_019925629.2
LOC105344332	LOC105344332	13	0.286608528	1.048638806	0.468292683	0.612028627	0.283625681	1.98E-100	2.05E-94	uncharacterized LOC105344332	P31320.1	5.77E-11	R07E4.6b.1	6.76E-06	for-PN	9.47E-06	XP_011674798.1	3.46E-47	protein-coding	XP_011450390.2
LOC105336270	LOC105336270	13	0.262055061	6.282598139	0.834146341	0.314159576	0.444880843	1.71E-157	1.77E-151	glycine N-acyltransferase-like protein 3	Q5SZD4.3	3.64E-13	T10B10.4a.2	9.35E-06	Glyat-PA	5.91E-11	XP_011675218.2	1.2	protein-coding	XP_011438824.2
LOC105317364	LOC105317364	13	0.256712392	4.213319559	0.841463415	0.305078495	0.501227125	1.29E-177	1.33E-171	protein Wnt-8b	P28026.2	2.41E-100	W01B6.1.1	8.94E-57	Wnt2-PA	1.31E-47	NP_999832.1	2.96E-81	protein-coding	XP_011412295.2
LOC105331129	LOC105331129	13	0.250658857	3.105630471	0.77804878	0.322163421	0.381846985	4.28E-135	4.41E-129	protocadherin-9	Q9HC56.2	2.08E-104	F15B9.7a.1	4.86E-63	ds-PB	3.46E-88	XP_787157.2	2.30E-83	protein-coding	XP_011431491.2
LOC105320106	LOC105320106	13	0.23646301	8.666507211	0.934146341	0.253132726	0.50421507	1.10E-178	1.13E-172	follistatin-related protein 3	O95633.1	4.22E-09	F41G3.12.1	2.77E-06	CG32354-PA	0.000797	XP_783040.4	1.13E-09	protein-coding	XP_011416205.2
LOC105338654	LOC105338654	13	0.221886542	11.00323875	0.975609756	0.227433706	0.470652654	1.10E-166	1.14E-160	rho GTPase-activating protein 19	Q14CB8.1	1.10E-51	C01F4.2a.1	9.30E-15	RhoGAP54D-PC	1.52E-45	XP_030841553.1	5.73E-46	protein-coding	XP_011442167.2
LOC105338612	LOC105338612	13	0.221578705	1.104876028	0.458536585	0.483230154	0.260267499	3.17E-92	3.27E-86	temptin	Q7Z0T3.1	8.32E-14	W01A11.5.2	4.5	CG12516-PB	1.5	XP_030855637.1	2.4	protein-coding	XP_011442116.1
LOC105341952	LOC105341952	13	0.22131081	1.995245815	0.73902439	0.299463473	0.361444738	7.16E-128	7.39E-122	MAM domain-containing glycosylphosphatidylinositol anchor protein 2	Q9ESS6.1	2.31E-09	F15G9.4d.1	1.82E-10	ed-PC	1.60E-15	XP_030833988.1	8.17E-13	protein-coding	XP_011447017.2
LOC105341552	LOC105341552	13	0.219551089	7.38199185	0.902439024	0.243286342	0.430782575	1.79E-152	1.85E-146	neprilysin-1	Q9W436.2	0	F18A12.8a.1	1.47E-167	Nep1-PD	0	XP_781407.3	0	protein-coding	XP_011446433.2
LOC105322367	LOC105322367	13	0.217999601	8.8584818	0.973170732	0.224009615	0.510516525	6.08E-181	6.27E-175	laccase-3	Q12542.1	1.02E-58	F21D5.3a.2	1.26E-83	Mco1-PC	2.65E-87	XP_030837477.1	1.70E-85	protein-coding	XP_019920445.2
LOC105325059	LOC105325059	13	0.217820047	4.449787312	0.882926829	0.246702263	0.364575725	5.59E-129	5.76E-123	fibroblast growth factor receptor 4	Q9I8X3.1	0	F58A3.2b.6	1.31E-129	htl-PC	2.76E-134	XP_011672178.2	0	protein-coding	XP_011422734.2
LOC105331830	LOC105331830	13	0.214779386	7.222076037	0.965853659	0.222372596	0.505756712	3.08E-179	3.18E-173	uncharacterized LOC105331830	E1BBQ2.2	5.25E-13	R03H10.11.1	0.066	CG31195-PB	2.21E-70	XP_030831956.1	6.24E-25	protein-coding	XP_034336202.1
LOC105347435	LOC105347435	13	0.213331088	2.063191474	0.782926829	0.27247896	0.389786065	6.56E-138	6.77E-132	E3 ubiquitin-protein ligase UHRF1	B6CHA3.1	0	C28H8.9a.1	1.04E-07	RpL40-PB	1.60E-05	XP_030852333.1	0	protein-coding	XP_011454836.2
LOC105331329	LOC105331329	13	0.212346672	1.355228469	0.614634146	0.345484664	0.306315516	2.06E-108	2.13E-102	deoxycytidylate deaminase	Q5RC69.1	7.96E-85	ZK643.2.1	1.15E-40	CG6951-PA	1.15E-69	XP_030836561.1	7.93E-89	protein-coding	XP_011431769.1
LOC105348555	LOC105348555	13	0.211317598	11.85360196	0.87804878	0.240667265	0.309705252	1.32E-109	1.36E-103	transcription factor HES-4-A	Q90Z12.2	2.14E-51	Y54G2A.1.1	6.74E-14	dpn-PA	4.04E-44	NP_001001768.2	4.31E-44	protein-coding	XP_011456334.2
LOC105336275	LOC105336275	13	0.207014051	4.187969995	0.856097561	0.241811285	0.371582871	1.85E-131	1.91E-125	inverted formin-2	Q6NTV6.1	1.25E-78	F56E10.2a.2	1.15E-23	form3-PB	9.74E-70	XP_030837107.1	2.09E-99	protein-coding	XP_034318282.1
LOC105339352	LOC105339352	13	0.199597271	2.705420535	0.853658537	0.233813947	0.423650215	6.18E-150	6.38E-144	zinc finger protein ZIC 4	A0JC51.1	6.14E-136	C47C12.3a.2	6.55E-57	opa-PA	4.53E-100	XP_030837642.1	7.88E-129	protein-coding	XP_034329812.1
LOC105330091	LOC105330091	13	0.199451765	10.23433672	0.982926829	0.202916187	0.49969964	4.55E-177	4.69E-171	dimethylaniline monooxygenase [N-oxide-forming] 5	P49109.2	9.61E-156	F53F4.5a.1	5.12E-136	Fmo-2-PA	2.31E-49	XP_786100.3	8.08E-148	protein-coding	XP_011429969.1
LOC105340413	LOC105340413	14	0.363962423	9.097674268	0.945736434	0.384845513	0.644447882	1.03E-221	1.06E-215	isthmin-1	Q5EGE1.1	1.24E-61	C02B4.1.1	0.000481	AdamTS-A-PE	0.033	XP_011682695.2	1.24E-48	protein-coding	XP_011444742.2
LOC105327018	LOC105327018	14	0.327849719	3.155931365	0.713178295	0.459702324	0.411795173	5.02E-141	5.18E-135	uncharacterized LOC105327018	G5ED00.1	2.94E-14	Y39E4B.8.1	2.59E-15	dpr6-PD	1.36E-20	XP_030853396.1	5.25E-06	protein-coding	XP_011425589.1
LOC105348692	LOC105348692	14	0.272107014	4.751064819	0.945736434	0.287719711	0.573638172	5.47E-197	5.64E-191	four-jointed box protein 1	P54360.2	6.80E-89	Y54G2A.17c.2	0.076	fj-PA	7.36E-89	XP_011662184.2	1.22E-82	protein-coding	XP_034332764.1
LOC105346613	LOC105346613	14	0.271883777	4.547295483	0.69250646	0.39260829	0.343647458	1.11E-117	1.14E-111	cytochrome P450 27C1	A8WGA0.2	5.67E-108	ZK177.5.2	2.45E-68	Cyp49a1-PE	3.65E-73	XP_030831852.1	7.62E-123	protein-coding	XP_011453578.2
LOC105345408	LOC105345408	14	0.266276346	17.2445751	0.994832041	0.2676596	0.623625539	1.99E-214	2.05E-208	quinone reductase-like	Q93T20.1	6.30E-16	W06D12.2.1	0.24	Gdn1-PA	5.4	XP_030830078.1	3.02E-51	protein-coding	XP_011451842.1
LOC105345931	LOC105345931	14	0.262571595	6.189941815	0.751937984	0.349193152	0.396010642	1.31E-135	1.36E-129	homeobox protein prospero	P29617.3	5.33E-80	K12H4.1.1	3.04E-68	pros-PL	2.86E-80	XP_030854159.1	1.33E-76	protein-coding	XP_011452606.1
LOC105324285	LOC105324285	14	0.246027402	0.47683911	0.418604651	0.587732128	0.258633735	9.73E-89	1.00E-82	patched domain-containing protein 3-like	Q0EEE2.1	8.99E-86	F31F6.5.1	1.70E-70	Ptr-PC	8.49E-83	XP_030838736.1	2.04E-108	protein-coding	XP_019921080.2
LOC105333598	LOC105333598	14	0.245299576	7.126769784	0.312661499	0.784553189	0.172519304	1.33E-59	1.37E-53	neurogenin-1	Q96RJ6.1	1.76E-27	F48D6.3.1	1.05E-14	Fer3-PA	4.28E-21	XP_780135.1	6.71E-24	protein-coding	XP_011434945.2
LOC105335486	LOC105335486	14	0.22695433	2.327911496	0.816537468	0.277947233	0.419906877	8.19E-144	8.46E-138	excitatory amino acid transporter-like	P43006.1	0	C12D12.2b.1	1.23E-162	Eaat1-PD	2.83E-120	XP_030843703.1	0	protein-coding	XP_011437656.2
LOC105338658	LOC105338658	14	0.22109029	7.785897123	0.379844961	0.58205403	0.182660632	5.01E-63	5.17E-57	uncharacterized LOC105338658			Y48B6A.8.1	1.7	CG9503-PA	2.2	XP_030828648.1	0.007	protein-coding	XP_011442180.2
LOC105326938	LOC105326938	14	0.220256174	1.011645104	0.454780362	0.484313293	0.250710534	4.74E-86	4.89E-80	buccalin-like	P20481.2	8.82E-40	D2005.2.1	0.000599			XP_030844684.1	6.5	protein-coding	XP_011425482.2
LOC105341104	LOC105341104	14	0.211332776	16.40366598	0.992248062	0.212983813	0.477623354	1.07E-163	1.10E-157	proliferating cell nuclear antigen	P12004.1	2.18E-144	W03D2.4.1	5.19E-93	PCNA-PA	9.76E-141	XP_030835356.1	2.89E-99	protein-coding	XP_011445738.1
LOC105348744	LOC105348744	14	0.208826049	2.220362817	0.878552972	0.237693179	0.389828652	1.73E-133	1.79E-127	ribonucleoside-diphosphate reductase large subunit	P07742.2	0	T23G5.1.2	0	RnrL-PA	0	XP_780425.2	0	protein-coding	XP_034299850.1
LOC105342851	LOC105342851	14	0.197815239	1.859122296	0.410852713	0.481474827	0.227082735	4.82E-78	4.97E-72	temptin	Q7Z0T3.1	3.74E-13			Oatp33Eb-PA	0.29	XP_011661320.2	2.6	protein-coding	XP_034315025.1
LOC105321684	LOC105321684	14	0.179408676	4.82234383	0.602067183	0.297987801	0.21384208	1.46E-73	1.50E-67	hyccin	Q6P9N1.3	4.14E-71	D1069.3b.1	3.69E-27	Hyccin-PA	5.16E-46	XP_030830379.1	4.67E-50	protein-coding	XP_011418379.1
LOC105325420	LOC105325420	14	0.178523927	4.630504778	0.956072351	0.186726377	0.376997325	4.33E-129	4.46E-123	uncharacterized LOC105325420	P9WIZ4.1	0.35	F07C3.4.1	0.93	CG3106-PB	0.25	XP_030838471.1	4.2	protein-coding	XP_011423275.1
LOC105330366	LOC105330366	14	0.178170789	0.529796441	0.483204134	0.368727782	0.250485255	5.65E-86	5.84E-80	calpain-9	O14815.1	2.97E-145	Y77E11A.11a.2	2.00E-115	CalpB-PB	2.14E-134	XP_030855129.1	5.24E-130	protein-coding	XP_011430306.2
LOC105346544	LOC105346544	14	0.178092093	1.889140047	0.682170543	0.261066819	0.245314411	3.20E-84	3.31E-78	1-deoxyxylulose-5-phosphate synthase YajO	P77735.2	2.08E-39	F37C12.12.1	7.16E-18	CG18547-PA	4.50E-14	XP_030842691.1	5.65E-35	protein-coding	XP_011453472.2
LOC105340049	LOC105340049	14	0.176992834	1.65485425	0.795865633	0.222390346	0.336995901	2.07E-115	2.13E-109	lysosomal thioesterase PPT2-A	Q6PCJ9.1	1.39E-100	F44C4.5.1	7.62E-10	Ppt2-PA	9.08E-70	XP_030853214.1	1.53E-75	protein-coding	XP_011444187.2
LOC105325856	LOC105325856	14	0.172442738	5.331015318	0.917312661	0.187986872	0.328305973	1.91E-112	1.97E-106	7-dehydrocholesterol reductase	Q9LDU6.1	6.98E-140	B0250.9.2	2.71E-36	DCP1-PB	0.25	XP_030840705.1	2.58E-65	protein-coding	XP_034312522.1
LOC105327750	LOC105327750	14	0.170880923	2.586433403	0.643410853	0.265586013	0.227935926	2.48E-78	2.56E-72	formin-J	Q9C0D6.2	2.14E-69	F58B6.2.1	1.81E-36	form3-PB	1.59E-107	XP_030837107.1	3.51E-121	protein-coding	XP_034300718.1
LOC105332571	LOC105332571	14	0.170743262	1.233358831	0.496124031	0.344154387	0.210822902	1.53E-72	1.58E-66	A disintegrin and metalloproteinase with thrombospondin motifs 6	Q9UKP5.2	0	F25H8.3a.1	1.09E-133	AdamTS-B-PB	3.10E-137	XP_030852135.1	0	protein-coding	XP_011433510.2
LOC105322136	LOC105322136	14	0.169527065	19.61777599	0.979328165	0.173105472	0.363752731	1.48E-124	1.53E-118	caveolin-3	Q00PJ9.1	4.33E-31	C56A3.7c.1	5.10E-21	Mad1-PA	0.45	XP_782608.1	4.47E-28	protein-coding	XP_011418976.1
LOC105334421	LOC105334421	14	0.167185289	4.105305518	0.948320413	0.176296204	0.399437818	8.77E-137	9.05E-131	PCNA-associated factor	Q5HZL4.1	2.76E-25	ZK673.11c.1	3.1			XP_030843179.1	1.53E-17	protein-coding	XP_011436161.1
LOC105325934	LOC105325934	14	0.167080519	0.865054653	0.558139535	0.299352597	0.25157461	2.42E-86	2.49E-80	filamin-C	Q14315.3	2.49E-84	C23F12.1e.1	2.16E-79	jbug-PM	1.43E-95	XP_030837521.1	9.72E-86	protein-coding	XP_011424035.2
LOC105339411	LOC105339411	15	0.529183252	2.71103421	0.92513369	0.57200733	0.705275641	2.78E-238	2.87E-232	aromatic-L-amino-acid decarboxylase	P05031.4	0	K01C8.3b.1	0	Ddc-PC	0	XP_030847962.1	0	protein-coding	XP_034301388.1
LOC105348477	LOC105348477	15	0.494262746	3.255037129	0.970588235	0.509240405	0.792587474	1.67E-268	1.72E-262	HHIP-like protein 2	Q14DK5.1	1.16E-71	Y71F9AL.18c.1	0.68	Pi4KIIIalpha-PC	4.9	XP_030855000.1	1.24E-64	protein-coding	XP_019918007.2
LOC105325311	LOC105325311	15	0.485271364	19.28819974	0.99197861	0.489195391	0.849574437	2.37E-288	2.45E-282	sodium- and chloride-dependent taurine transporter	P31647.1	0	T03F7.1.1	8.20E-170	Gat-PA	2.59E-166	XP_030854516.1	0	protein-coding	XP_034303728.1
LOC105343197	LOC105343197	15	0.475093263	5.298908266	0.973262032	0.488145276	0.749561256	1.39E-253	1.43E-247	uncharacterized LOC105343197	Q8N6F8.2	2.00E-26	C14B1.10.2	0.003	Art8-PA	0.082	XP_030851331.1	2.76E-20	protein-coding	XP_011448753.2
LOC105322257	LOC105322257	15	0.443155999	2.637892618	0.901069519	0.491811109	0.652639207	3.60E-220	3.72E-214	uncharacterized LOC105322257	Q3URK1.1	0.000709	F16C3.3.1	9.7	CG13359-PA	0.000257	XP_003724276.1	1.31E-07	protein-coding	XP_011419195.2
LOC105325024	LOC105325024	15	0.442336197	4.226462294	0.959893048	0.46081821	0.697347361	1.50E-235	1.55E-229	nephrin	O60500.1	3.67E-134	C26G2.1a.1	2.35E-98	sns-PA	0	XP_030833988.1	2.08E-179	protein-coding	XP_034303486.1
LOC105330884	LOC105330884	15	0.434817252	14.15349431	0.994652406	0.437154979	0.817141193	4.81E-277	4.97E-271	uncharacterized LOC105330884	A4W6Q1.1	0.31	T01D3.6a.1	0.1	Tsf1-PC	0.72	XP_030838487.1	0.17	protein-coding	XP_019923930.2
LOC105345576	LOC105345576	15	0.430490819	6.068793759	0.93315508	0.46132827	0.663091893	9.25E-224	9.55E-218	apolipophorins	Q9U943.2	1.62E-121	C04F6.1.1	1.71E-13	Apoltp-PC	3.45E-98	XP_030851924.1	1.42E-103	protein-coding	XP_034313730.1
LOC105340623	LOC105340623	15	0.40557093	1.740006628	0.860962567	0.471066857	0.628916068	4.94E-212	5.10E-206	solute carrier organic anion transporter family member 4A1	Q8K078.2	1.72E-153	Y70G10A.3.3	1.79E-103	Oatp26F-PA	8.12E-121	XP_030830702.1	6.15E-145	protein-coding	XP_019927917.2
LOC105341161	LOC105341161	15	0.402893003	2.029896349	0.92513369	0.435497061	0.686715548	6.92E-232	7.14E-226	protein FAM234A	A2RU67.1	1.52E-28	F20A1.9.1	6.9	CG6184-PE	1.62E-52	XP_030833671.1	2.44E-56	protein-coding	XP_011445825.2
LOC105320921	LOC105320921	15	0.395120856	1.996111032	0.946524064	0.417444069	0.667940352	1.99E-225	2.06E-219	sodium-coupled monocarboxylate transporter 1	Q8N695.2	1.87E-138	ZK822.5a.2	3.92E-71	CG32669-PA	2.01E-104	XP_030838764.1	1.56E-153	protein-coding	XP_034302742.1
LOC105324863	LOC105324863	15	0.39120229	14.84476814	0.986631016	0.396503134	0.74612187	2.16E-252	2.22E-246	neutral cholesterol ester hydrolase 1	B2GV54.1	5.88E-64	Y43F8A.3a.1	2.47E-50	Hsl-PC	2.41E-06	XP_011672621.1	1.28E-61	protein-coding	XP_011422378.2
LOC105347121	LOC105347121	15	0.360467495	8.6549855	0.810160428	0.444933476	0.504043259	1.83E-169	1.89E-163	uncharacterized LOC105347121	A2AVA0.1	0.029	F33D4.2e.1	5.8	KrT95D-PD	2.5	XP_030851866.1	0.002	protein-coding	XP_011454329.2
LOC105341857	LOC105341857	15	0.358521787	6.992096144	0.99197861	0.361420885	0.746994598	1.08E-252	1.11E-246	APOBEC1 complementation factor	Q9NQ94.1	0	F58D5.1a.2	1.52E-82	Syp-PC	2.21E-105	XP_781163.3	1.82E-162	protein-coding	XP_011446908.1
LOC105336078	LOC105336078	15	0.358362448	5.889596818	0.879679144	0.407378588	0.555835761	4.56E-187	4.71E-181	dimethylaniline monooxygenase [N-oxide-forming] 2	Q8K2I3.3	2.39E-155	H24K24.5a.1	1.88E-129	Fmo-2-PA	1.57E-42	XP_786100.3	1.01E-150	protein-coding	XP_034335546.1
LOC105343624	LOC105343624	15	0.317587651	1.397726069	0.799465241	0.397250105	0.491074748	4.55E-165	4.69E-159	uncharacterized LOC105343624	D4A2Q0.1	0.72	R08C7.5b.1	1			XP_030838541.1	1.2	protein-coding	XP_011449349.2
LOC105340422	LOC105340422	15	0.317140357	1.439161385	0.868983957	0.364955365	0.546365859	7.65E-184	7.89E-178	uncharacterized LOC105340422	P46681.1	7.5	F08A8.6.1	1.7			XP_030855513.1	0.18	protein-coding	XP_011444757.2
LOC105344201	LOC105344201	15	0.307810933	0.966242974	0.79144385	0.388923274	0.482395573	3.95E-162	4.08E-156	adenylate cyclase type 10	Q96PN6.3	3.95E-99	T26C12.4.1	0.14	Gycbeta100B-PA	0.46	XP_011673983.1	0	protein-coding	XP_011450183.2
LOC105317153	LOC105317153	15	0.306952504	1.130502893	0.820855615	0.373942138	0.500365714	3.23E-168	3.33E-162	uncharacterized LOC105317153	O06743.1	0.003	T24A6.20.1	6.20E-12	san-PA	7.6	XP_030849959.1	1.91E-12	protein-coding	XP_034316400.1
LOC105334469	LOC105334469	15	0.306913448	4.327091905	0.935828877	0.327958941	0.611665994	3.98E-206	4.11E-200	leucine-rich repeat-containing protein 15	Q8R5M3.1	2.13E-44	T21D12.9c.2	3.39E-28	atk-PC	5.51E-31	XP_030828123.1	1.96E-28	protein-coding	XP_011436222.2
LOC105339464	LOC105339464	15	0.302292962	5.512118131	0.986631016	0.306389073	0.677157627	1.35E-228	1.39E-222	leucine-rich repeat transmembrane neuronal protein 3	Q7L985.1	3.54E-23	K03A1.2b.1	8.62E-17	kek2-PA	2.55E-15	XP_030830715.1	5.25E-19	protein-coding	XP_011443327.2
LOC105333580	LOC105333580	15	0.297723131	7.344623072	0.997326203	0.298521316	0.676244156	2.78E-228	2.87E-222	5-phosphohydroxy-L-lysine phospho-lyase	Q8TBG4.1	0	T01B11.2a.2	1.22E-141	CG8745-PA	0	XP_793741.4	0	protein-coding	XP_034312954.1
LOC105330146	LOC105330146	15	0.29474359	3.22337017	0.983957219	0.299549192	0.654403542	8.93E-221	9.21E-215	alkaline phosphatase	P08289.2	2.36E-150	F08C6.1a.2	2.3	phu-PA	1.09E-118	XP_030842571.1	7.64E-148	protein-coding	XP_011430044.2
LOC105348806	LOC105348806	15	0.293448555	3.614287388	0.989304813	0.296620972	0.661574648	3.07E-223	3.17E-217	long-chain-fatty-acid--CoA ligase 5	Q9ULC5.1	0	Y65B4BL.5a.1	0	CG3961-PC	0	XP_030834973.1	0	protein-coding	XP_034314891.1
LOC105330381	LOC105330381	15	0.292557515	1.563613993	0.799465241	0.365941506	0.465338469	2.33E-156	2.41E-150	mpv17-like protein 2	Q6DGV7.1	4.23E-45	ZK470.1.1	1.02E-30	CG32263-PA	1.18E-32	XP_030852305.1	1.65E-39	protein-coding	XP_011430332.2
LOC117689456	LOC117689456	16	0.611571694	12.46909909	0.97574124	0.626776515	0.856819535	1.67E-289	1.72E-283	uncharacterized LOC117689456_ncRNA									lncRNA	
LOC105318857	LOC105318857	16	0.52738456	5.784643961	0.808625337	0.652198906	0.614624325	3.60E-206	3.71E-200	uncharacterized LOC105318857	Q9PTU3.1	0.99	C27A2.6.1	0.38			XP_030851525.1	3.2	protein-coding	XP_034322088.1
LOC105331844	LOC105331844	16	0.499228844	6.837484476	0.924528302	0.539982219	0.691785564	1.55E-232	1.60E-226	uncharacterized LOC105331844	Q6BNG2.2	0.005	F32B5.8a.1	1.1	RluA-1-PC	5.1	XP_030835828.1	3.4	protein-coding	XP_019924303.2
LOC105328642	LOC105328642	16	0.487837804	12.55597087	0.983827493	0.495857055	0.787276479	2.11E-265	2.18E-259	basement membrane-specific heparan sulfate proteoglycan core protein	P98160.4	0	ZC101.2i.1	1.09E-136	trol-PAK	0	XP_030842937.1	0	protein-coding	XP_011427908.2
LOC117686524	LOC117686524	16	0.462024156	4.209098023	0.940700809	0.491148888	0.732390933	1.77E-246	1.83E-240	angiotensin-converting enzyme-like	Q6Q4G4.1	0	C42D8.5a.2	1.75E-59	Ance-PC	0	XP_003724612.2	0	protein-coding	XP_034317484.1
LOC105340092	LOC105340092	16	0.439731001	23.92733633	0.986522911	0.445738255	0.736240854	8.38E-248	8.65E-242	teratocarcinoma-derived growth factor 1	P51865.1	1.01E-18	ZC116.3.1	0.00066	slow-PB	0.001	XP_787941.2	3.29E-18	protein-coding	XP_011444244.2
LOC105343361	LOC105343361	16	0.418606056	8.050460664	0.964959569	0.433806835	0.743132087	3.56E-250	3.67E-244	sodium-coupled monocarboxylate transporter 1	Q7T384.1	1.30E-152	ZK822.5a.2	3.92E-76	CG10444-PA	7.73E-101	XP_030838764.1	6.84E-174	protein-coding	XP_011448991.2
LOC105347950	LOC105347950	16	0.375366548	5.286524478	0.873315364	0.429817868	0.600435019	2.43E-201	2.51E-195	uncharacterized LOC105347950	A6LLK6.1	2.4	ZK112.7.1	3	CG42749-PB	4.45E-48	XP_030832622.1	2	protein-coding	XP_011455515.2
LOC105328005	LOC105328005	16	0.363968721	4.705031608	0.948787062	0.38361476	0.722688492	3.83E-243	3.96E-237	calmodulin-A	P02594.2	1.23E-68	T21H3.3a.1	5.43E-69	Cam-PD	1.30E-68	XP_030854314.1	2.92E-70	protein-coding	XP_011427024.1
LOC105326827	LOC105326827	16	0.361461359	0.651492282	0.46361186	0.779663746	0.326788027	2.84E-109	2.93E-103	metabotropic glutamate receptor 5	P41594.2	0	F45H11.4a.1	0	mGluR-PB	0	XP_030851338.1	0	protein-coding	XP_011425303.3
LOC105338903	LOC105338903	16	0.321235049	0.790699127	0.493261456	0.651247011	0.339930686	1.20E-113	1.23E-107	sodium- and chloride-dependent glycine transporter 1	A7Y2W8.1	1.40E-176	T23G5.5.1	2.02E-128	DAT-PA	1.03E-136	XP_003729242.1	3.65E-165	protein-coding	XP_011442505.2
LOC117692375	LOC117692375	16	0.306483083	1.278270019	0.60916442	0.503120459	0.398751444	2.73E-133	2.82E-127	G protein-coupled receptor 161-like	Q2YDN1.1	2.43E-35	C02D4.2g.1	2.79E-19	Octalpha2R-PC	7.07E-13	XP_782439.4	3.56E-37	protein-coding	XP_034335856.1
LOC105326883	LOC105326883	16	0.293181311	1.785595021	0.641509434	0.457017925	0.416157162	4.05E-139	4.18E-133	ankyrin repeat domain-containing protein 1	Q02357.2	6.51E-21	B0350.2h.2	2.39E-16	mask-PF	3.80E-18	XP_797811.4	1.39E-24	protein-coding	XP_011425409.2
LOC105342897	LOC105342897	16	0.283706506	2.639677938	0.881401617	0.321881081	0.559957072	1.36E-187	1.40E-181	DNA-binding protein RFX6	Q5RJA1.2	0	F33H1.1b.1	2.23E-32	Rfx-PI	3.39E-68	XP_790469.2	0	protein-coding	XP_011448294.2
LOC105325951	LOC105325951	16	0.271583907	4.327749329	0.795148248	0.341551286	0.41781684	1.12E-139	1.16E-133	uncharacterized LOC105325951	O35607.1	6.75E-107	F29C4.1a.1	1.59E-37	wit-PA	8.50E-100	XP_790983.2	1.12E-117	protein-coding	XP_034319566.1
